Unnamed: 0.1,Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,user_id,user_rating,track_index
28269,28269,10EpXLXKHmNSVKvX7A5hg8,Tritonal;Angel Taylor;Koven,Getaway (Remixes),Getaway - Koven Remix,61,203720,False,0.488,0.914,6,-2.875,0,0.223,0.00415,0.0,0.158,0.222,172.187,4,dub,2711,6,1985
23169,23169,1Nb2v2LCq4dgZLorOGZhNJ,Deep Chills;Le Boeuf;Kersty Ryan,Weak,Weak,50,141488,False,0.795,0.698,6,-5.751,1,0.0462,0.416,4.9e-06,0.0834,0.739,119.023,4,deep-house,4716,5,2689
46095,46095,30iLwLvJkbP0czkZ640DAh,De Doelleazen;Zender Obama,Titom!,Titom! - Dop2Dop Remix,29,149830,False,0.707,0.966,1,-3.581,1,0.0656,0.00589,0.425,0.0285,0.715,165.019,4,happy,1324,3,5909
20761,20761,7jEyX4bqaCSdMN4D4JNnVj,Jonas Blue;William Singe,Blue,Mama,74,184133,False,0.738,0.794,11,-4.118,0,0.0416,0.101,0.0,0.0533,0.566,104.014,4,dance,4391,7,14794
25586,25586,2bEBafnFsw7a0X8rjJxdBh,Thelma Houston,Best Of Thelma Houston,Jumpin' Jack Flash,31,205400,False,0.532,0.697,8,-11.461,1,0.0393,0.0632,0.341,0.258,0.817,132.751,4,disco,2529,3,5084
56143,56143,5Hroj5K7vLpIG4FNCRIjbP,American Authors,"Oh, What A Life",Best Day Of My Life,79,194240,False,0.673,0.902,2,-2.392,1,0.0346,0.0591,0.000262,0.0558,0.538,100.012,4,indie-pop,2073,8,10385
36442,36442,1tbgTtEZTGDf3EGVoaKu0D,Saez,Le Manifeste Lulu (Mon Européenne) - EP,Mon Européenne,34,333360,False,0.679,0.778,1,-6.688,0,0.125,0.354,0.0,0.0802,0.822,109.975,4,french,2607,3,3685
87699,87699,7BhTdiEq5ioUpdD6sJinfF,Germán Montero,Pensando En Ti,Ay Que Borrachera,43,135293,False,0.676,0.726,8,-4.117,1,0.0494,0.663,6.66e-05,0.0621,0.981,148.091,3,r-n-b,1015,4,14158
14869,14869,0aW9vnLHiq8UPa6kug942C,Mother Goose Club,Mother Goose Club Sings Nursery Rhymes Vol. 3: Rockin' with Robby,Where Is Thumbkin?,43,97483,False,0.82,0.421,4,-8.871,1,0.0375,0.634,0.0191,0.272,0.671,120.098,4,children,4510,4,1141
20354,20354,1BCXUbnU0486n4eeTyyVIj,Charlie Puth,CHARLIE,Loser,75,204376,False,0.698,0.623,8,-7.845,0,0.037,0.623,0.0856,0.179,0.625,102.002,4,dance,1845,8,2302
7150,7150,53KH5aEFGi0PMlwAvpCT5t,Rob Scallon,Rob Scallon,Rain,47,125027,False,0.678,0.468,5,-13.465,1,0.0376,0.966,0.891,0.108,0.753,123.186,4,bluegrass,1868,5,9914
83671,83671,7cVaJvsIIcgzSdH204p2CX,Dimitri Vegas & Like Mike;Vini Vici;Cherrymoon Trax,The House Of House,The House Of House,48,267040,False,0.565,0.892,3,-5.221,0,0.0672,0.144,0.801,0.0385,0.0764,139.957,4,progressive-house,4688,5,14598
104730,104730,6WWWoLMZHauQe3YBB5DsQ9,Deluxe;IAM,Live à l'Olympia,Petit frère - Live,28,356574,False,0.506,0.835,6,-5.426,1,0.446,0.22,0.000129,0.804,0.352,176.004,4,spanish,3179,3,12851
25572,25572,7H3JKR6vI3UWEtYrKSvUKG,Eddie Kendricks,The Ultimate Collection: Eddie Kendricks,Intimate Friends,33,353533,False,0.547,0.436,9,-11.886,1,0.027,0.464,0.000698,0.0595,0.639,149.844,4,disco,4631,3,14317
36415,36415,7JIp1FAaNEBjTerXUxeDTD,Panta Ray,Sea You,Sea You,56,170346,False,0.797,0.576,9,-8.055,0,0.0442,0.383,0.737,0.149,0.152,115.001,4,french,4319,6,14385
12919,12919,0pUgeEX331seXqWvlXuy8v,Justin Lo,側田演唱會熱身精選,美麗之最,34,249266,False,0.629,0.414,0,-13.757,1,0.0499,0.587,0.0,0.111,0.41,131.969,4,cantopop,3320,3,1608
43239,43239,15Hut2YFlDCOEoSY6Qnghf,Trazendo a Arca,Deus de Promessas (Ao Vivo),Deus de Promessas - Ao Vivo,33,828746,False,0.391,0.588,0,-7.995,1,0.0594,0.673,0.0,0.26,0.41,139.704,4,groove,4919,3,2113
32684,32684,1xrfci6PJJIBzCbKTmfuX3,Mick Gordon,Doom (Original Game Soundtrack),Hellwalker,55,305480,False,0.451,0.423,1,-10.775,1,0.0428,0.058,0.865,0.114,0.085,104.09,4,electronic,4420,6,3824
23210,23210,3NBDgwEAGMj0aKRsU8zoO9,Thomas Jack,Rivers,Rivers,56,207832,False,0.574,0.809,0,-5.787,0,0.0565,0.149,6.99e-06,0.129,0.471,122.005,4,deep-house,3531,6,6661
809,809,2R6CGc2eQJjuVEbH1eUZjq,Kina Grannis,Beyond The Sea,Beyond The Sea,48,119423,False,0.676,0.118,7,-11.443,1,0.032,0.935,0.0,0.292,0.517,103.948,4,acoustic,3597,5,4757
4327,4327,6irRoPN60ApxUZDmYz2Tsw,Peter Gregson;Richard Harwood;Reinoud Ford;Tim Lowe;Ben Chappell;Katherine Jenkinson,Bach: The Cello Suites - Recomposed by Peter Gregson,2.3 Courante,56,99610,False,0.499,0.353,5,-14.773,1,0.0352,0.961,0.856,0.154,0.199,99.936,3,ambient,4389,6,13229
35548,35548,5xAYqEHINZ6PXkLJlP0yk5,Banda Magníficos,"Campeões do Forró, Vol. 04",Chamego ou Xaveco,40,214466,False,0.761,0.881,8,-4.1,0,0.0416,0.446,0.0,0.237,0.596,100.077,4,forro,2656,4,11697
110438,110438,42XXRSqhkkfKh9h1fm3AuA,ALPHA 9;Scorz;Tom Bailey,Journey To ABGT500 pt.2,Calling (ABGT499D3),36,243569,False,0.56,0.84,5,-7.984,0,0.0389,0.000907,0.133,0.152,0.127,126.24,4,trance,4119,4,7922
101775,101775,2vToi6JDPnReyVlUiHEdCR,Avslappning Sound,"Avslappnande Musik - Sova Musik för Begrundan, Sömnproblem, Avslappning, Positivt Tänkande",Chakra Meditation,33,264106,False,0.0871,0.0853,5,-26.123,0,0.0438,0.973,0.958,0.141,0.0393,68.363,3,sleep,1035,3,5730
78455,78455,5RmAUMjGRvwJu862BonyAS,Balek,Ich bin voll,Ich bin voll,28,180845,True,0.732,0.869,7,-5.405,1,0.0495,0.225,0.0,0.127,0.727,142.065,4,party,3460,3,10693
111381,111381,1wYlJG1iY4d7xKwGSZBuR4,Sofa Surfers;Mani Obeya,Superluminal,"Out, Damn Light",48,278466,False,0.627,0.717,4,-7.473,1,0.0519,0.0402,0.317,0.111,0.367,164.049,4,trip-hop,4533,5,3781
56383,56383,63WuQOXohQIxOxIFA2K7bR,Måneskin,SUPERMODEL,SUPERMODEL,83,148064,False,0.636,0.876,7,-3.413,1,0.0555,0.00164,0.0,0.117,0.799,120.983,4,indie-pop,2027,8,11909
101936,101936,1SBu6rtv2LOFsG1ABZ5Cwt,Ocean Sounds;Ocean Waves For Sleep,Baby Sleep: Ocean Sounds,Loopable Brown Noise,32,109000,False,0.219,0.563,9,-15.795,1,0.0797,0.188,0.989,0.212,0.0196,120.055,4,sleep,3091,3,2836
109025,109025,74oc8wSuilCIueLaqNOi3B,Øostil;Juan Hansen;Massano,In My System EP,Drown - Massano Remix,52,440949,False,0.788,0.745,2,-8.358,1,0.0527,0.145,0.85,0.102,0.199,122.001,4,techno,4326,5,13938
333,333,0avtLG17MT8kDf9xc67Niv,Rodrigo y Gabriela,Rodrigo Y Gabriela,Tamacun,50,205800,False,0.588,0.914,7,-7.442,1,0.0341,0.832,0.856,0.103,0.971,128.553,4,acoustic,1113,5,1154
29833,29833,42ZwelVk9yQF4Twt9l43Ba,MUZZ;Charlotte Colley;High Maintenance,Get Crazy / Feeling Stronger (The Remixes),Feeling Stronger - High Maintenance Remix,50,252215,False,0.434,0.95,5,-2.996,0,0.0383,0.000455,0.0128,0.431,0.532,174.96,4,dubstep,2772,5,7924
113654,113654,3EmRQKvvxTg0Zi3txjd2IB,Phil Wickham,Worthy of My Song,Worthy of My Song,39,371640,False,0.4,0.728,2,-6.467,1,0.0448,0.0183,0.0,0.0913,0.205,139.821,4,world-music,3444,4,6387
14262,14262,5f4pk2mhjFOmdpFj1HXxlr,CoComelon,Halloween Party,Old MacDonald's Haunted Farm,46,141600,False,0.751,0.58,4,-9.927,1,0.0543,0.593,4.41e-06,0.733,0.954,200.137,4,children,2278,5,11117
112402,112402,7nCIoLLN4BMO8Q6851b8N8,Serhat Durmus,Karma,Karma,39,195142,False,0.499,0.789,9,-5.518,1,0.166,0.0477,0.0953,0.31,0.0663,154.969,4,turkish,4348,4,14922
80460,80460,0ypgFw67lNEpoKFUxUV0tG,KK,Rehnaa Hai Terre Dil Mein,Such Keh Raha Hai,60,328880,False,0.797,0.306,11,-14.176,0,0.0487,0.337,0.0,0.169,0.519,124.003,4,pop-film,2487,6,1937
36632,36632,7j1WLY4GfFuUYCw5CTugiE,Carbozo;Sasso,"Carbozo, Vol. 1",J'en veux encore,34,183253,True,0.807,0.844,10,-4.425,0,0.0544,0.0678,0.0,0.11,0.436,127.976,4,french,1846,3,14791
867,867,6RQVpAbblcgqgHeywYi79v,Yosui Inoue;Tamio Okuda,ショッピング,月ひとしずく,26,253600,False,0.592,0.773,7,-7.093,1,0.0281,0.223,0.00057,0.116,0.729,121.097,4,acoustic,1325,3,12661
99872,99872,7ymdNx2cNrYVcue5vDvXmF,Silence Wang;BY2,万有引力,有点甜,60,235200,False,0.696,0.587,4,-6.801,1,0.0353,0.678,0.0,0.102,0.422,104.984,4,singer-songwriter,2765,6,15276
82136,82136,3UgiXDauVuj9HZKzFY8TBL,The Dictators,Bloodbrothers,Stay With Me,32,250506,False,0.426,0.98,2,-5.056,1,0.0823,0.00205,0.00177,0.343,0.395,158.725,4,power-pop,1971,3,6892
26024,26024,65GjU6KDPzF5IO143vvTgn,Kristen Bell;Idina Menzel,Frozen (Original Motion Picture Soundtrack / Deluxe Edition),"For the First Time in Forever (Reprise) - From ""Frozen""/Soundtrack Version",62,149640,False,0.362,0.338,9,-9.321,1,0.0393,0.806,0.0,0.3,0.389,93.999,4,disney,1483,6,11955
50007,50007,70VfAhsPWCKIXO9yc1rKQN,Almafuerte,Mundo Guanaco,El Pibe Tigre,41,243106,False,0.58,0.852,4,-7.099,0,0.0756,0.000384,0.0,0.11,0.576,116.936,4,heavy-metal,1928,4,13794
69950,69950,3Pz9konqP1wwaXkNagNNT7,Yuna;Jay Park,Rouge,Does She,45,202080,False,0.495,0.437,11,-6.641,0,0.304,0.236,0.0,0.068,0.599,203.151,4,malay,2440,4,6730
4654,4654,7FJl0uqxLDfH9bhQ1Gte0x,Gustavo Santaolalla,The Last of Us Part II (Original Soundtrack),Beyond Desolation,48,144626,False,0.489,0.15,7,-15.737,0,0.0607,0.891,0.722,0.0772,0.0932,79.987,4,ambient,1148,5,14262
37235,37235,6LgkG3CQKp6qejNMpOatMj,LUDMILLA,Numanice (Ao vivo),Sintoma de Amor / Depois do Amor / Agenda - Ao vivo,56,325002,False,0.502,0.68,0,-6.172,1,0.0347,0.754,0.0,0.0866,0.786,156.935,4,funk,4098,6,12470
110660,110660,5iypSEg6inNmRr3nKCCZfz,Tristan;Magik UK,Triptamine,Triptamine,35,413164,False,0.75,0.875,7,-7.783,1,0.0538,2e-05,0.777,0.073,0.132,144.988,4,trance,3295,4,11239
73163,73163,34Bo1NPm9TdCsSUMfCxCTD,Argy,Unity Pt. 3,Mental Powers,41,306337,False,0.805,0.894,7,-9.56,1,0.0583,0.00483,0.919,0.0822,0.245,124.025,4,minimal-techno,2124,4,6016
56812,56812,3JSbiTyBHJhOFIakoCNLZr,The Uglyz,Rush,Aaudai Jaadai (Timro Nyano),43,254546,False,0.539,0.378,7,-11.575,1,0.0271,0.575,1.37e-06,0.123,0.278,139.76,4,indie-pop,3749,4,6537
50516,50516,5uezGrwjyarcPOH8uYGdXk,Battle Beast,Circus Of Doom,Master of Illusion,55,248359,False,0.56,0.889,11,-6.673,0,0.0356,5.65e-05,0.000163,0.166,0.427,105.033,4,heavy-metal,4455,6,11615
66307,66307,5zI5Csd3ClcYXcJhs67aRZ,Desmond Dennis,Cool Kids Jams,Baby Shark,34,198546,False,0.707,0.626,8,-9.211,1,0.0448,0.00547,0.0,0.268,0.878,150.906,4,kids,1281,3,11764
24651,24651,45FE28csfhMjmWQV6REREg,Omar S;L'Renee,S.E.X - The Remixes,S.E.X - C.G.P (Conant Gardens Posse) Remix,34,260047,False,0.914,0.505,6,-10.435,1,0.0516,2.83e-05,0.0773,0.0665,0.964,120.971,4,detroit-techno,4349,3,8023
80398,80398,4HDzsx1dJKbuL0YkffBuBm,Harris Jayaraj;Hariharan;Shakthisree Gopalan,Anegan (Original Motion Picture Soundtrack),Thodu Vaanam,61,315213,False,0.628,0.551,0,-6.841,0,0.0612,0.394,0.0,0.178,0.385,136.899,4,pop-film,1528,6,8373
15286,15286,3oVGjguICRU4UVS1ZPwH2D,Ant Saunders;Audrey Mika,Yellow Hearts (feat. Audrey Mika),Yellow Hearts (feat. Audrey Mika),55,180672,False,0.816,0.401,7,-8.041,1,0.22,0.464,0.0,0.0657,0.678,129.041,4,chill,2642,6,7498
54405,54405,4NWgX0HvFgy070AyQOSzch,Dither,In for the Kill,In for the Kill,45,187999,False,0.573,0.961,6,-0.421,0,0.116,0.0637,0.284,0.248,0.289,180.083,4,idm,2663,4,8589
54011,54011,3VSQJhXdcJZOLyTLPbmxDr,Ben Lukas Boysen;Kiasmos,Clarion (Kiasmos Remix),Clarion - Kiasmos Remix,44,343278,False,0.609,0.651,6,-14.3,0,0.0419,0.509,0.837,0.107,0.195,122.014,4,idm,3341,4,6918
48995,48995,2PlW9jZu8XOhHlhJRZa36d,Inocentes,Embalado À Vácuo,Cala a Boca,30,155186,False,0.706,0.867,8,-5.23,1,0.0434,0.0102,0.0,0.117,0.671,124.623,4,hardcore,2631,3,4722
74895,74895,2QmYNJ4Fg3co8cWr8k7023,Paulo Ricardo,O Amor Me Escolheu,E Não Vou Mais Deixar Você Tão Só,41,246600,False,0.586,0.364,5,-12.268,1,0.0402,0.0139,0.0189,0.125,0.227,172.589,4,mpb,3442,4,4747
101481,101481,1oKRCWklnOb1BT9LQpqZ4i,Robbins Island Music Group,"Naturescapes: Tropical Ocean Surf, Night Time Crickets, Forest Ambience, Water & Rain Sounds & More",Babbling Creek Sound (No Music),37,324000,False,0.33,0.486,1,-33.719,1,0.164,0.281,0.945,0.794,0.0368,67.678,3,sleep,3968,4,3517
21829,21829,30ddUmI5FZN6qEd80WvLjZ,Destra;Farmer Nappy,Destraction,Technically,27,194605,False,0.808,0.787,2,-3.979,1,0.0403,0.103,0.0,0.118,0.708,124.966,4,dancehall,1809,3,5903
100774,100774,7vK0T9CWtdPhNP8FMoPOiA,Bersuit Vergarabat,La Nube Rosa,Como Decirte,35,204560,False,0.671,0.586,9,-6.469,0,0.0321,0.331,0.0,0.231,0.915,68.522,4,ska,4251,4,15177
70812,70812,0RF0KWRmViSC222kfVJsPo,Jay Chou,八度空間,最後的戰役,46,251160,False,0.607,0.785,1,-3.81,1,0.0316,0.037,2.52e-06,0.364,0.39,118.997,4,mandopop,1234,5,834
70343,70343,76QzXLy6G1kLWqw4Z9cRHq,A Niu,無尾熊抱抱,寶貝不要哭(魔幻童謠),26,159982,False,0.622,0.149,0,-11.91,1,0.0425,0.913,5.01e-05,0.121,0.594,112.149,4,mandopop,1951,3,13994
83960,83960,1Rmxhk9QkgjJAPifwkA4uM,Don Diablo;KiFi,The Same Way,The Same Way,48,184838,False,0.619,0.71,4,-3.058,1,0.0403,0.136,0.0,0.151,0.359,124.106,4,progressive-house,2964,5,2824
44837,44837,5rGDO4L06cWz2EIx4Yaoaq,Live,Live At The Paradiso Amsterdam,I Alone - Live,27,374799,False,0.403,0.858,6,-6.416,1,0.0681,0.0142,1.03e-05,0.874,0.149,96.249,4,grunge,1538,3,11508
5696,5696,0vNMNmKdCFFilEdd5Tu2EA,Bastiancortesxv,Fuyu No Hanashi,Fuyu No Hanashi,35,206132,False,0.57,0.894,5,-6.04,1,0.0908,0.0208,0.0,0.364,0.641,137.888,4,anime,1819,4,1800
63240,63240,0qjhMbCmCSZC2f4qohgcxa,Eikichi Yazawa,the Name Is… (50th Anniversary Remastered),アリよさらば - Remastered 2022,38,255893,False,0.682,0.828,11,-8.009,0,0.0571,0.241,0.0,0.286,0.886,120.323,4,j-rock,2681,4,1653
45561,45561,1h1iH5BafOgXUVfxsnIGnZ,Mathew Joseph,Morning Has Broken,Morning Has Broken,37,222250,False,0.716,0.195,7,-16.176,1,0.0636,0.98,0.926,0.197,0.25,120.2,3,guitar,4162,4,3285
17047,17047,6xY7r8duYr3rMioEXm0daL,Glee Cast,"Glee: The Music, The Complete Season Four",Hall Of Fame (Glee Cast Version),47,198906,False,0.421,0.813,10,-5.427,1,0.0424,0.0535,0.0,0.283,0.635,169.895,4,club,4905,5,13700
113101,113101,5SU08C7u2nFFZ10QyvI8RO,Hillsong Young & Free,Phenomena (DA DA),Phenomena (DA DA) - Live,53,162894,False,0.673,0.864,6,-6.382,1,0.044,0.0057,4.3e-06,0.971,0.734,131.914,4,world-music,2922,5,10713
88811,88811,1bHhB1E62CqbM3uVZVvaEl,Becky G,Bella Ciao,Bella Ciao,61,160177,False,0.667,0.754,9,-2.861,0,0.0715,0.214,0.0,0.0532,0.693,104.987,4,reggae,2242,6,3126
25559,25559,2CAQr9uW764IVG1eIQyeSg,The Knocks;Totally Enormous Extinct Dinosaurs,Walking On Water (feat. Totally Enormous Extinct Dinosaurs),Walking On Water (feat. Totally Enormous Extinct Dinosaurs),55,216106,False,0.768,0.613,7,-7.098,0,0.133,0.399,0.524,0.196,0.218,124.956,4,disco,2141,6,4292
109671,109671,2JYGConFYcOl3Ryw7PI8XH,Can Durmus,Renascence,Renascence,33,241951,False,0.786,0.723,7,-8.337,1,0.0437,0.000919,0.862,0.23,0.0342,123.012,4,techno,2605,3,4521
44709,44709,5SYb42keVyr5S9smozZRWl,Daughtry,Baptized (Deluxe Version),I'll Fight,49,180733,False,0.588,0.772,6,-4.444,1,0.0626,0.00562,0.0,0.239,0.729,155.033,4,grunge,1114,5,10716
2631,2631,50RFZ81kvSH0FKGumrw8sQ,Kapanga,Operacion Rebenque,El Universal,48,191946,False,0.57,0.885,2,-3.09,1,0.0387,0.0641,0.0,0.0712,0.857,149.878,4,alt-rock,2677,5,9823
70293,70293,2YA5IfmQwAmVzHRP3SVnEd,EggPlantEgg,卡通人物,浪子回頭,59,259373,False,0.473,0.488,0,-9.979,1,0.0477,0.251,8.32e-06,0.11,0.203,129.523,4,mandopop,4694,6,5006
85282,85282,3gMSrAoq11yx5JdrMmereP,Soda Stereo,Ruido Blanco (Remastered),Vita-Set - Remasterizado 2007,43,266826,False,0.271,0.978,11,-4.654,0,0.178,0.0893,0.588,0.96,0.474,178.936,4,punk-rock,3350,4,7269
49127,49127,5vfIA3NDEoyPUaWvyJvfNW,Francesco Zeta,"Hardstyle Crime Zone, Part. 1",Fairyland,29,350458,False,0.584,0.644,8,-5.672,1,0.0534,0.0911,0.0788,0.0861,0.159,150.023,4,hardstyle,2882,3,11651
9647,9647,2GHQ6x1hPJqZZPIkNk7wgK,Gabriel Brito,Enquanto Eu Te Espero,Enquanto Eu Te Espero,44,336173,False,0.551,0.652,0,-7.087,1,0.0264,0.283,0.00197,0.073,0.142,129.962,4,brazil,4356,4,4412
61182,61182,3yhkZ2qermmrPVWtFLO0d9,Perfume,"Perfume The Best ""P Cubed""",love the world,27,275613,False,0.67,0.947,0,-1.608,1,0.0441,0.0884,0.0,0.0848,0.963,129.974,4,j-idol,1184,3,7808
70549,70549,0S1qNnKSIW6UxlfgBFrvgC,Cyndi Wang,愛你,月光,50,245706,False,0.366,0.355,1,-7.046,1,0.0446,0.776,0.0,0.312,0.459,199.542,4,mandopop,1900,5,857
83296,83296,2Roub2Oj45R0903dCNZ1eh,Armin van Buuren,ASOT 1090 - A State Of Trance Episode 1090,"A State Of Trance (ASOT 1090) - Track Recap, Pt. 3",37,32250,False,0.567,0.671,11,-7.216,0,0.338,0.0298,0.0,0.726,0.614,125.405,3,progressive-house,1220,4,4793
48244,48244,7fYJx5ytffBv57QGEki4f1,Eterna Inocencia,Las Palabras y los Ríos,Nuestras Fronteras,36,306426,False,0.405,0.937,4,-4.485,1,0.059,0.00658,0.000865,0.14,0.216,140.017,4,hardcore,4188,4,14693
33161,33161,0IFMbLUK5ttPmXyK16qUQu,6ix9ine;Tory Lanez,DUMMY BOY,KIKA,65,136031,True,0.745,0.715,1,-3.368,0,0.246,0.128,0.0,0.182,0.342,94.511,4,emo,2093,6,549
71734,71734,5wBLDkxVvclanSitx5jq8e,Hollywood Undead,Swan Songs,Undead,70,265053,True,0.512,0.943,2,-5.185,0,0.106,0.0138,0.0,0.261,0.485,163.128,4,metal,3945,7,11669
69319,69319,6kUQ5GQPEtoZ8tOC7GBbkk,Bharath Sajikumar,Oru Nokku Kaanuvan (Recreated Version),Oru Nokku Kaanuvan - Recreated Version,31,300000,False,0.6,0.302,2,-8.577,1,0.0344,0.87,0.0,0.223,0.257,119.546,4,malay,4141,3,13283
95332,95332,2s8X6wHuDgg7rohXJCOcyT,Tito Gomez,Un Nuevo Horizonte,Llegastes Tarde,32,318826,False,0.759,0.49,0,-12.581,1,0.0384,0.555,0.00158,0.0506,0.884,93.398,4,salsa,3669,3,5635
62725,62725,7ucwhjWSGTEh5e18h6WFER,Andien,Gemintang,Milikmu Selalu,38,254226,False,0.776,0.629,8,-7.146,1,0.0342,0.0793,0.0212,0.169,0.773,117.019,4,j-pop,3474,4,15153
37504,37504,6eCmK3GQyFuTNWCJHsaF9d,Clean Bandit;Topic;Wes Nelson,Drive (feat. Wes Nelson),Drive (feat. Wes Nelson),71,179374,False,0.81,0.571,10,-7.189,0,0.085,0.0624,1.63e-06,0.094,0.771,125.994,4,funk,3691,7,13091
85817,85817,004G9E3EZhxxn5aE9yEQqx,Pappo's Blues,"Pappo's Blues, Vol. 3",Sandwiches de Miga,36,180713,False,0.393,0.779,5,-8.103,0,0.0361,0.00301,0.161,0.283,0.525,88.419,4,punk-rock,3615,4,0
14755,14755,4wfqFX3MWgzceNnmEXAU4j,ChuChu TV,"ChuChuTV Nursery Rhymes & Songs for Children, Vol. 1",Colors Song for Children,26,156363,False,0.888,0.864,4,-4.988,0,0.0433,0.00155,0.0417,0.219,0.849,126.043,4,children,3012,3,9713
82259,82259,7dNsG3ixofzQIQW9BjWg26,Dead To Me,Cuban Ballerina,Visiting Day,28,79680,False,0.561,0.93,1,-6.82,0,0.161,0.00145,2.63e-06,0.313,0.372,123.508,4,power-pop,2160,3,14623
30569,30569,1k5YcZkESDSl6iJylkoOOK,R3HAB;A Touch Of Class,All Around the World (La La La),All Around the World (La La La),50,147840,False,0.733,0.859,9,-5.03,0,0.033,0.479,0.0645,0.105,0.52,124.948,4,edm,1503,5,3394
5802,5802,7uulkOL4yWt0J6qlJxLBA1,NICO Touches the Walls,Diver,Diver,49,250600,False,0.339,0.912,11,-2.159,0,0.0765,0.000203,0.0,0.0483,0.458,148.993,4,anime,1217,5,15162
98459,98459,0hyVcO1sh9NkHmKHs3veRz,Ben Platt,Sing To Me Instead,Older,49,207413,False,0.543,0.467,6,-5.617,1,0.0267,0.485,0.0,0.143,0.245,81.03,4,show-tunes,3735,5,1383
28198,28198,6obKVxeFrGmTuFlvBzHiEm,Althea And Donna,70s Summer Party,Uptown Top Ranking,37,233786,False,0.872,0.495,7,-7.903,1,0.2,0.467,0.0,0.0921,0.948,80.632,4,dub,3218,4,13413
16403,16403,4UsNNKzfrPBp3np4Eiznat,Kumar Gandharva,Dev Deenaghari Dhavala -Drama,Uthi Uthi Gopala,33,388506,False,0.576,0.274,5,-14.045,1,0.0297,0.953,0.000167,0.267,0.46,93.754,4,classical,2498,3,8826
104909,104909,1Ndw7xKZp9z4R7Qi4Jl06f,Julio de la Rosa,Quien Bien Te Quiera,Quien Bien Te Quiera,26,169661,False,0.393,0.143,0,-20.783,1,0.0541,0.244,0.0318,0.0868,0.267,145.277,3,spanish,1611,3,2693
106937,106937,4m2p6e2ekBbdQwEvCoZCyM,Arvingarna,Säg att du är min,Säg att du är min,35,182093,False,0.548,0.905,0,-3.234,1,0.0293,0.00258,0.0,0.213,0.693,147.976,4,swedish,4039,4,9399
224,224,14NiShC5b46yQxBN1mu9VJ,Andrew Foy;Renee Foy,Heartbreak Anniversary,Heartbreak Anniversary,40,199256,False,0.674,0.122,1,-17.963,1,0.0427,0.882,0.0,0.139,0.339,130.014,4,acoustic,2152,4,2100
90755,90755,6vXZs9rEQF7Nd6O8Ue7NrT,Elvis Presley,"Elvis' Golden Records, Vol. 3",Are You Lonesome Tonight,53,187026,False,0.355,0.0922,7,-17.747,1,0.0515,0.918,0.000702,0.106,0.191,65.952,3,rock-n-roll,1056,5,13637
21665,21665,3AdLrDASOsmBkv77jNmaux,Boy Boy;Raskality,Loose Cannon,Loose Cannon,28,188029,True,0.672,0.705,6,-5.576,0,0.408,0.679,0.0,0.162,0.252,199.659,4,dancehall,2204,3,6236
62858,62858,0FOVGBW0RpVRuDuUuN4ZVw,MAISONdes;和ぬか;asmi,ヨワネハキ,ヨワネハキ,65,166966,False,0.78,0.814,7,-3.617,1,0.0291,0.0432,8.28e-05,0.168,0.59,108.025,4,j-pop,2482,6,464
78490,78490,0ax8R52FkZh4GbtGkjp84M,Stereoact;Wolfgang Ziegler,#Schlager 2,Verdammt - Stereoact #Remix,30,177523,False,0.812,0.873,8,-5.518,1,0.0908,0.0322,0.000544,0.238,0.776,128.003,4,party,4638,3,1155
79326,79326,79JqhhT62bJSWP7OqQPlnc,Smyang Piano;tamagopalette,No Hard Feelings,Euphoria - Lofi Edit,42,98250,False,0.558,0.33,11,-17.237,0,0.0299,0.862,0.946,0.112,0.328,160.088,4,piano,4227,4,14074
112571,112571,4En6idM4o5670zPD5WxiFl,Ravend,Rahatımı Bozamam,Rahatımı Bozamam,41,181417,False,0.758,0.492,2,-6.999,0,0.045,0.389,0.0,0.191,0.38,127.128,4,turkish,2588,4,8301
101222,101222,5d0E028QDORq2Qm7JdwU0Q,Weißes Rauschen HD,Weißer Lärm Baby Schlaf (Meeresrauschen),Baby Schlafhilfe mit Meeresrauschen,46,179501,False,0.0799,0.507,2,-17.635,0,0.0535,0.764,0.988,0.861,1e-05,85.149,4,sleep,3489,5,11041
35098,35098,3RvMhqGop3vWLY14WagWJi,Pisadinha do Vaqueiro,Na Pegada do Vaqueiro,Sua Recaída,48,156462,False,0.601,0.858,8,-5.574,0,0.0427,0.577,0.000862,0.0813,0.968,166.067,4,forro,3888,5,6800
82143,82143,20KGZ4M94wfou9mkWvTMO2,The Dollyrots,Because I'm Awesome,Brand New Key,33,172453,False,0.433,0.808,7,-4.973,1,0.0385,0.000413,0.00018,0.107,0.475,173.032,4,power-pop,1698,3,3925
15344,15344,7hAJdc1P2u9q8G6ucKlZD0,KAYDEN,so much has changed,mr. nice guy,59,220500,False,0.614,0.657,9,-3.979,1,0.0255,0.614,0.0,0.157,0.619,92.048,4,chill,2685,6,14743
73113,73113,5UtKxxlSjyGoY1bODWBv05,Layton Giordani,New Generation,New Generation,48,284307,False,0.761,0.898,6,-3.727,0,0.0415,0.00138,0.685,0.115,0.0896,130.005,4,minimal-techno,3823,5,10790
